zip,geoid,state,res_ratio,tot_ratio
31738,1327590780,GA,0.86,0.863166
31743,1326191728,GA,0.743151,0.752381
31743,1317792358,GA,0.256849,0.247619
31744,1307190960,GA,0.574038,0.578253
31744,1320590186,GA,0.029354,0.03017
31744,1320592664,GA,0.010437,0.010057
31744,1332190384,GA,0.361383,0.357008
31744,1332192940,GA,0.003914,0.003771
31744,1307191254,GA,0.020874,0.020742
31747,1307190258,GA,1,1
31749,1301991092,GA,0.875253,0.875082
31749,1315592262,GA,0.006743,0.006575
31749,1327790420,GA,0.118004,0.118343
31750,1315592262,GA,0.023572,0.021365
31750,1315591518,GA,0.011014,0.01013
31750,1315591560,GA,0.034689,0.031495
31750,1301792433,GA,0.081009,0.074685
31750,1331590006,GA,0.000721,0.000645
31750,1301791176,GA,0.848996,0.861682
31753,1307191254,GA,0,1
31756,1307191254,GA,0.996324,0.996416
31756,1307190960,GA,0.003676,0.003584
31757,1327592256,GA,0.03929,0.036647
31757,1327592328,GA,0.030084,0.028401
31757,1327593012,GA,0.883117,0.890365
31757,1327590330,GA,0.009864,0.009162
31757,1327590780,GA,0.037646,0.035425
31758,1327593012,GA,1,1
31763,1317792778,GA,0.014244,0.013318
31763,1317792358,GA,0.197196,0.187057
31763,1309590996,GA,0.002671,0.002543
31763,1317791716,GA,0.785889,0.797082
31764,1326191728,GA,0.774457,0.773183
31764,1326190096,GA,0.172554,0.172932
31764,1317792778,GA,0.03125,0.031328
31764,1326190090,GA,0.001359,0.001253
31764,1317792358,GA,0.02038,0.021303
31765,1320592340,GA,0.257301,0.261389
31765,1320592664,GA,0.074191,0.07991
31765,1307191254,GA,0.226519,0.223301
31765,1327591974,GA,0.441989,0.4354
31768,1307190960,GA,0.035049,0.031139
31768,1332190384,GA,0.001938,0.001781
31768,1307191254,GA,0.172719,0.153413
31768,1307192184,GA,0.027635,0.024298
31768,1307192100,GA,0.762659,0.789369
31769,1315592262,GA,0,1
31771,1307192184,GA,0.559174,0.558113
31771,1307190258,GA,0.18467,0.184503
31771,1307192100,GA,0.227164,0.228615
31771,1332192412,GA,0.028991,0.028769
31772,1332193270,GA,1,1
31773,1327591974,GA,0.017428,0.016577
31773,1313190498,GA,0.141309,0.146057
31773,1313192832,GA,0.115874,0.120072
31773,1327592256,GA,0.713613,0.706093
31773,1307191254,GA,0.011776,0.011201
31774,1301990054,GA,0.00061,0.000548
31774,1306990084,GA,0.000305,0.000274
31774,1315591560,GA,0.123856,0.116101
31774,1315592262,GA,0.829469,0.840909
31774,1315591518,GA,0.04576,0.042169
31775,1332192412,GA,0.098868,0.095
31775,1307192184,GA,0.329811,0.322143
31775,1327792286,GA,0.564528,0.576429
31775,1327793138,GA,0.006792,0.006429
31776,1307192100,GA,1,1
31778,1327590780,GA,0.005869,0.005718
31778,1327592328,GA,0.476889,0.478199
31778,1302790234,GA,0.471753,0.471766
31778,1307192100,GA,0.037417,0.036455
31778,1307190258,GA,0.00807,0.007863
31779,1327591974,GA,0.004265,0.004056
31779,1320592664,GA,0.000474,0.000427
31779,1320590366,GA,0.007583,0.006832
31779,1313192832,GA,0.149052,0.1424
31779,1320590522,GA,0.04455,0.040991
31779,1320592340,GA,0.776066,0.788429
31779,1313192216,GA,0.018009,0.016866
31780,1330792424,GA,0.002174,0.002004
31780,1326190090,GA,0.013043,0.013026
31780,1326192388,GA,0.983696,0.983968
31780,1330793336,GA,0.001087,0.001002
31781,1332192412,GA,0.887293,0.890295
31781,1332193270,GA,0.012155,0.011603
31781,1332192940,GA,0.100552,0.098101
31782,1309590996,GA,0,1
31783,1328790134,GA,0.009646,0.01227
31783,1315591560,GA,0.385852,0.374233
31783,1328792454,GA,0.482315,0.493865
31783,1301792433,GA,0.122186,0.119632
31784,1320592340,GA,0.002439,0.002342
31784,1307190960,GA,0.029268,0.032787
31784,1320592664,GA,0.968293,0.964871
31787,1326192388,GA,0.119021,0.123028
31787,1326190090,GA,0.088988,0.093586
31787,1317791716,GA,0.020022,0.018927
31787,1317792778,GA,0.771969,0.764458
31788,1302790234,GA,0.001832,0.001777
31788,1307192100,GA,0.858582,0.869607
31788,1307190258,GA,0.137205,0.126353
31788,1302790222,GA,0.002381,0.002262
31789,1332192412,GA,0.991926,0.992135
31789,1328790134,GA,0.008074,0.007865
31790,1327790660,GA,0.030462,0.028376
31790,1315591560,GA,0.016807,0.015656
31790,1328790134,GA,0.952731,0.955969
31791,1332192940,GA,0.833089,0.847695
31791,1332192412,GA,0.056235,0.051873
31791,1332193270,GA,0.064711,0.058069
31791,1309590996,GA,0.008313,0.008501
31791,1332190384,GA,0.037653,0.033862
31792,1327593012,GA,0.949295,0.952206
31792,1327592256,GA,0.0217,0.019467
31792,1313192804,GA,0.029005,0.028327
31793,1327790660,GA,0.081591,0.073287
31793,1327792286,GA,0.055376,0.050361
31793,1327793138,GA,0.099264,0.092349
31793,1327793036,GA,0.668336,0.697192
31793,1327791052,GA,0.095434,0.086811
31794,1327791052,GA,0.083245,0.080901
31794,1327793036,GA,0.726167,0.754118
31794,1327790420,GA,0.155764,0.134453
31794,1327790660,GA,0.016468,0.014565
31794,1301991092,GA,0.018356,0.015964
31795,1327793138,GA,0.659071,0.660017
31795,1332192412,GA,0.340929,0.339983
31796,1332193270,GA,0.989387,0.989842
31796,1308190792,GA,0.010613,0.010158
31798,1306990438,GA,0.197817,0.198658
31798,1315591518,GA,0.476126,0.480537
31798,1301791176,GA,0.156889,0.154362
31798,1306990084,GA,0.169168,0.166443
31799,1327593012,GA,1,1
31801,1326392946,GA,0.003455,0.003362
31801,1319792207,GA,0.556323,0.550101
31801,1321590752,GA,0.035245,0.034297
31801,1326391626,GA,0.404976,0.412239
31803,1319792207,GA,0.270884,0.26101
31803,1324991062,GA,0.020622,0.019754
31803,1319790462,GA,0.680531,0.693329
31803,1330792424,GA,0.002796,0.002591
31803,1324991068,GA,0.025166,0.023316
31804,1321590752,GA,0.001282,0.001225
31804,1314593288,GA,0.962192,0.963859
31804,1314591398,GA,0.036527,0.034916
31805,1305391212,GA,0.002086,0.002017
31805,1325992280,GA,0.046592,0.04573
31805,1305390834,GA,0.951321,0.952253
31806,1319391542,GA,0.026843,0.025586
31806,1324991062,GA,0.557325,0.559915
31806,1319392274,GA,0.010464,0.009808
31806,1324991068,GA,0.405369,0.404691
31807,1314593288,GA,1,1
31808,1314591398,GA,0.583519,0.550526
31808,1314593288,GA,0.040593,0.038693
31808,1321590752,GA,0.375888,0.410781
31810,1326391626,GA,0,1
31811,1314592370,GA,0.028966,0.028351
31811,1314592760,GA,0.164365,0.159472
31811,1314591398,GA,0.759178,0.766108
31811,1314593288,GA,0.047491,0.04607
31812,1326391626,GA,0.656716,0.659824
31812,1326990557,GA,0.161194,0.158358
31812,1326392946,GA,0.098507,0.096774
31812,1326990474,GA,0.083582,0.085044
31815,1323991272,GA,0.001344,0.00128
31815,1325992508,GA,0.079301,0.076825
31815,1325991848,GA,0.419355,0.422535
31815,1325992280,GA,0.5,0.49936
31816,1319993246,GA,0.006704,0.00782
31816,1326393420,GA,0.043049,0.038786
31816,1319991908,GA,0.950247,0.953394
31820,1321590752,GA,0.819244,0.823637
31820,1314593288,GA,0.176399,0.169215
31820,1321591213,GA,0.00366,0.00615
31820,1321590751,GA,0.000697,0.000997
31821,1325991848,GA,0.019231,0.017391
31821,1325992280,GA,0.980769,0.982609
31822,1328592232,GA,0.285567,0.277778
31822,1314592760,GA,0.028454,0.02859
31822,1314592370,GA,0.574563,0.584146
31822,1319993246,GA,0.111416,0.109487
31823,1314592760,GA,1,1
31824,1319790462,GA,0.004635,0.004449
31824,1327392316,GA,0.004635,0.005562
31824,1330792424,GA,0.579374,0.588432
31824,1330793336,GA,0.411356,0.401557
31825,1330792424,GA,0.099537,0.090783
31825,1330793336,GA,0.111883,0.102564
31825,1325992280,GA,0.008488,0.007623
31825,1325992508,GA,0.780093,0.79903
31826,1314593288,GA,0.019266,0.018851
31826,1326393420,GA,0.429358,0.429084
31826,1314592760,GA,0.551376,0.552065
31827,1326393420,GA,0.011542,0.01206
31827,1326391626,GA,0.033578,0.033166
31827,1326392946,GA,0.954879,0.954774
31829,1314593288,GA,0.208092,0.203966
31829,1321590752,GA,0.791908,0.796034
31830,1314592760,GA,0.001837,0.002582
31830,1319991908,GA,0.059688,0.057659
31830,1314592370,GA,0.076217,0.072289
31830,1319993246,GA,0.862259,0.86747
31831,1314593288,GA,0.835699,0.838453
31831,1326393420,GA,0.051856,0.050847
31831,1314592760,GA,0.025655,0.024894
31831,1326392946,GA,0.077511,0.076801
31831,1326391626,GA,0.009279,0.009004
31832,1330793336,GA,1,1
31833,1314591398,GA,0.014329,0.012817
31833,1328592232,GA,0.006338,0.005459
31833,1314592370,GA,0.2841,0.253501
31833,1328591674,GA,0.004133,0.00356
31833,1328593342,GA,0.691099,0.724662
31836,1326393420,GA,1,0.997934
31836,1326392946,GA,0,0.002066
31901,1321590753,GA,1,1
31902,1321590753,GA,1,1
31903,1321591213,GA,0.00009,0.000238
31903,1321590753,GA,0.93292,0.935702
31903,1321590751,GA,0.06699,0.06406
31904,1321590752,GA,0.440032,0.399429
31904,1321590751,GA,0.002238,0.009753
31904,1321590753,GA,0.55773,0.590818
31905,1321590753,GA,0.005889,0.005035
31905,1305391212,GA,0.537329,0.620685
31905,1321591213,GA,0.45531,0.371835
31905,1305390834,GA,0.001472,0.002445
31906,1321590751,GA,0.001977,0.001951
31906,1321590753,GA,0.998023,0.998049
31907,1321590752,GA,0.14931,0.152129
31907,1321590751,GA,0.849122,0.845542
31907,1321591213,GA,0.001567,0.002329
31908,1321590751,GA,1,1
31909,1321590753,GA,0,0.000474
31909,1321590752,GA,0.90767,0.894043
31909,1321590751,GA,0.09233,0.105483
31914,1321590753,GA,1,1
31917,1321590751,GA,1,1
31995,1305391212,GA,1,1
31998,1321590753,GA,0,1
31999,1321590753,GA,0,1
32003,1201992509,FL,1,1
32004,1210992795,FL,1,1
32006,1201992509,FL,1,1
32007,1210792574,FL,0,1
32008,1212190299,FL,0.451163,0.472366
32008,1206792093,FL,0.263475,0.253874
32008,1202990689,FL,0.052531,0.050362
32008,1204190130,FL,0.232832,0.223399
32009,1208990364,FL,1,1
32011,1208993757,FL,0.042931,0.041126
32011,1208990364,FL,0.957069,0.958874
32013,1206790767,FL,0,1
32024,1202391820,FL,0.681117,0.683796
32024,1202391183,FL,0.211453,0.210406
32024,1212190299,FL,0.076858,0.075753
32024,1212192002,FL,0.030573,0.030045
32025,1202391820,FL,0.934673,0.941063
32025,1202391183,FL,0.065327,0.058937
32033,1210991443,FL,1,1
32034,1208991079,FL,0.640062,0.665587
32034,1208993757,FL,0.359938,0.334413
32035,1208991079,FL,1,1
32038,1212190299,FL,0.000172,0.000168
32038,1202391183,FL,0.999828,0.999832
32040,1200392009,FL,0.060552,0.059248
32040,1200393068,FL,0.939448,0.940752
32041,1208993757,FL,1,1
32042,1200791430,FL,1,1
32043,1201991742,FL,0.003848,0.00387
32043,1201992197,FL,0.012871,0.012213
32043,1201991300,FL,0.6059,0.622689
32043,1210792574,FL,0.007604,0.007354
32043,1201992678,FL,0.369778,0.353875
32044,1200791430,FL,0.955508,0.956835
32044,1200790312,FL,0.012712,0.012333
32044,1200193536,FL,0.03178,0.030832
32046,1208990364,FL,0.997955,0.998098
32046,1208993757,FL,0.002045,0.001902
32050,1201992197,FL,1,1
32052,1204791677,FL,0.213828,0.204369
32052,1204793653,FL,0.01366,0.012302
32052,1204791651,FL,0.772512,0.783329
32053,1204791677,FL,1,1
32054,1212591807,FL,0.499438,0.520084
32054,1200790312,FL,0.010311,0.009823
32054,1212593731,FL,0.414323,0.398176
32054,1212592925,FL,0.030184,0.028416
32054,1200793237,FL,0.045744,0.043501
32055,1212192002,FL,0.000219,0.000182
32055,1202392366,FL,0.091148,0.077329
32055,1202391820,FL,0.908632,0.922489
32056,1202391820,FL,1,1
32058,1212592925,FL,0.033278,0.033191
32058,1201992197,FL,0.017194,0.017666
32058,1200791898,FL,0.949529,0.949143
32059,1207992015,FL,1,1
32060,1212191950,FL,0.518838,0.524514
32060,1212190858,FL,0.357928,0.353677
32060,1212192002,FL,0.123234,0.121809
32061,1202391183,FL,0.116022,0.112903
32061,1202391820,FL,0.883978,0.887097
32062,1212192002,FL,0.860677,0.86185
32062,1212190858,FL,0.133464,0.132446
32062,1212190299,FL,0.005859,0.005703
32063,1200392009,FL,0.988132,0.988516
32063,1200393068,FL,0.011868,0.011484
32064,1212191950,FL,0.938387,0.94718
32064,1212190858,FL,0.061613,0.05282
32065,1201992197,FL,0.511857,0.472283
32065,1201992509,FL,0.488143,0.527717
32066,1207992015,FL,0.001462,0.001371
32066,1206792093,FL,0.747442,0.753256
32066,1206790767,FL,0.251096,0.245374
32067,1201992509,FL,1,1
32068,1201992509,FL,0.195954,0.198639
32068,1201992678,FL,0.081494,0.079476
32068,1201991742,FL,0.047786,0.046019
32068,1201992197,FL,0.674767,0.675866
32071,1212190858,FL,0.08062,0.079142
32071,1212192002,FL,0.174742,0.173099
32071,1212190299,FL,0.744639,0.747758
32073,1201992509,FL,0.853933,0.874287
32073,1201992197,FL,0.146067,0.125713
32079,1201992678,FL,0,1
32080,1203591092,FL,0.000347,0.00089
32080,1210993016,FL,0.893996,0.896963
32080,1210992080,FL,0.105656,0.102147
32081,1203191642,FL,0.110187,0.105371
32081,1210993016,FL,0.752113,0.751274
32081,1210992795,FL,0.137701,0.143354
32082,1210992795,FL,0.912256,0.915615
32082,1210993016,FL,0.087744,0.083382
32082,1203191640,FL,0,0.001003
32083,1212592925,FL,0.946452,0.942382
32083,1200793237,FL,0.053548,0.056338
32083,1200791898,FL,0,0.00128
32084,1210993016,FL,0.859734,0.870044
32084,1210991443,FL,0.140266,0.129956
32085,1210993016,FL,1,1
32086,1203591092,FL,0,0.000193
32086,1210993016,FL,0.389236,0.423723
32086,1210992080,FL,0.60945,0.573429
32086,1210991443,FL,0.001314,0.002655
32087,1200393068,FL,1,1
32091,1200791430,FL,0.140177,0.131836
32091,1200793237,FL,0.770609,0.778863
32091,1200791898,FL,0.040189,0.038194
32091,1201991742,FL,0.046483,0.04872
32091,1201992197,FL,0.000242,0.000217
32091,1200790312,FL,0.0023,0.00217
32092,1210991443,FL,0.007573,0.007338
32092,1210993016,FL,0.992427,0.992662
32094,1202391820,FL,0.070537,0.070474
32094,1212192002,FL,0.929463,0.929526
32095,1210993016,FL,1,1
32096,1204791651,FL,0.023486,0.021877
32096,1204793653,FL,0.622991,0.630973
32096,1202391820,FL,0.237948,0.233161
32096,1212192002,FL,0.001854,0.002879
32096,1212191950,FL,0.007417,0.010938
32096,1202392366,FL,0.106304,0.100173
32097,1208993757,FL,1,1
32099,1203191646,FL,0,1
32102,1212792730,FL,0.212024,0.21183
32102,1206993445,FL,0.787976,0.78817
32105,1212792730,FL,0,1
32110,1203590338,FL,1,1
32111,1208390156,FL,0,1
32112,1212792730,FL,0.000221,0.000206
32112,1210790663,FL,0.999779,0.999794
32113,1208392951,FL,0.479379,0.490825
32113,1208391105,FL,0.520621,0.509175
32114,1212790780,FL,0.999887,0.999195
32114,1212792535,FL,0.000113,0.000805
32115,1212790780,FL,1,1
32117,1212790780,FL,0.411518,0.402545
32117,1212792535,FL,0.588482,0.597455
32118,1212793159,FL,0.473986,0.441742
32118,1212792418,FL,0.526014,0.558258
32119,1212792847,FL,1,1
32120,1212790780,FL,1,1
32121,1212792847,FL,1,1
32122,1212792535,FL,1,1
32124,1212790494,FL,1,1
32125,1212792535,FL,1,1
32126,1212792418,FL,1,1
32127,1212792847,FL,0.757323,0.769527
32127,1212793159,FL,0.242677,0.230473
32128,1212790494,FL,1,1
32129,1212792847,FL,1,1
32130,1212792730,FL,0.253081,0.248579
32130,1212790832,FL,0.746919,0.751421
32131,1210790923,FL,0.99599,0.995829
32131,1210991443,FL,0.00401,0.004171
32132,1212792340,FL,0.999814,0.999686
32132,1212790494,FL,0.000186,0.000314
32133,1208390156,FL,1,1
32134,1208390897,FL,0.519856,0.521368
32134,1206993445,FL,0,0.000168
32134,1210791612,FL,0.008045,0.007877
32134,1208391105,FL,0.443684,0.442601
32134,1208392483,FL,0.005135,0.005028
32134,1210790663,FL,0.02328,0.02296
32135,1203590338,FL,1,1
32136,1212792535,FL,0.007541,0.007106
32136,1203591092,FL,0.979403,0.980669
32136,1212792418,FL,0.009679,0.009091
32136,1203590338,FL,0.003376,0.003135
32137,1203591092,FL,0.666181,0.657384
32137,1203590338,FL,0.333819,0.342616
32138,1210791612,FL,0,1
32139,1210790663,FL,1,1
32140,1210791612,FL,0.964695,0.965388
32140,1201991742,FL,0.035305,0.034612
32141,1212792340,FL,1,1
32143,1203591092,FL,0,1
32145,1210991443,FL,0.997561,0.997479
32145,1203590338,FL,0.000665,0.00063
32145,1210790923,FL,0.001774,0.001891
32147,1210791612,FL,1,1
32148,1210791612,FL,1,1
32158,1206991235,FL,1,1
32159,1211993666,FL,0.30102,0.299383
32159,1206991235,FL,0.69898,0.700617
32160,1201991742,FL,0,1
32162,1208390156,FL,0.15244,0.151033
32162,1211993666,FL,0.847533,0.84894
32162,1206991235,FL,0.000028,0.000027
32163,1206991235,FL,0.019671,0.019374
32163,1211993666,FL,0.92895,0.930023
32163,1206991911,FL,0.051379,0.050603
32164,1203590338,FL,1,1
32168,1212790494,FL,0.268761,0.256723
32168,1212792340,FL,0.731239,0.743277
32169,1212792340,FL,1,1
32170,1212792340,FL,1,1
32173,1212792535,FL,1,1
32174,1203590338,FL,0.076569,0.069184
32174,1212790494,FL,0.123958,0.114562
32174,1212792535,FL,0.799473,0.816254
32175,1212792418,FL,1,1
32176,1212792418,FL,1,1
32177,1210791612,FL,0.127646,0.11589
32177,1210792574,FL,0.872354,0.88411
32178,1210792574,FL,1,1
32179,1208390156,FL,0.505177,0.507993
32179,1208392483,FL,0.017205,0.016883
32179,1208390897,FL,0.477619,0.475123
32180,1212792730,FL,0.991785,0.992459
32180,1203590338,FL,0.008215,0.007541
32181,1210790663,FL,1,1
32182,1208391105,FL,0,1
32183,1208390156,FL,1,1
32185,1210791612,FL,0,1
32187,1210790923,FL,1,1
32189,1210790923,FL,0.426386,0.422525
32189,1210790663,FL,0.573614,0.577475
32190,1212792730,FL,1,1
32192,1208391105,FL,0,1
32193,1210790663,FL,1,1
32195,1206991235,FL,0.11326,0.111473
32195,1208390156,FL,0.88674,0.888527
32198,1212790780,FL,0,1
32202,1203191646,FL,1,1
32203,1203191646,FL,1,1
32204,1203191646,FL,1,1
32205,1203191646,FL,1,1
32206,1203191646,FL,1,1
32207,1203191642,FL,1,0.999736
32207,1203191640,FL,0,0.000264
32208,1203191646,FL,1,1
32209,1203191646,FL,1,1
32210,1203191646,FL,1,1
32211,1203191642,FL,1,1
32212,1203191646,FL,1,1
32214,1203191646,FL,0,1
32216,1203191640,FL,0,0.000037
32216,1203191642,FL,1,0.999963
32217,1203191642,FL,1,1
32218,1203191646,FL,0.000047,0.000066
32218,1203191640,FL,0.000023,0.000022
32218,1203191644,FL,0.99993,0.999911
32219,1203191646,FL,0.597947,0.601707
32219,1203191644,FL,0.402053,0.398293
32220,1203191646,FL,0.883385,0.883721
32220,1203190110,FL,0.116615,0.116279
32221,1203191646,FL,0.943637,0.935804
32221,1203190110,FL,0.056363,0.064196
32222,1203191646,FL,1,1
32223,1203191642,FL,1,1
32224,1203191642,FL,0.998642,0.998719
32224,1210992795,FL,0.001314,0.00124
32224,1203191646,FL,0.000044,0.000041
32225,1203191642,FL,0.999925,0.999514
32225,1203191640,FL,0.000075,0.000486
32226,1203191644,FL,1,1
32227,1203191640,FL,1,1
32228,1203191640,FL,1,1
32229,1203191644,FL,1,1
32233,1203191640,FL,1,1
32234,1201992197,FL,0.160314,0.15901
32234,1203190110,FL,0.814172,0.816229
32234,1200392009,FL,0.017522,0.017005
32234,1208990364,FL,0.007993,0.007757
32235,1203191642,FL,1,1
32236,1203191646,FL,1,1
32238,1203191646,FL,1,1
32239,1203191642,FL,1,1
32240,1203191640,FL,1,1
32241,1203191642,FL,1,1
32244,1203191646,FL,1,1
32245,1203191642,FL,1,1
32246,1203191640,FL,0,0.000361
32246,1203191642,FL,1,0.999639
32247,1203191642,FL,1,1
32250,1203191642,FL,0.174079,0.16164
32250,1203191640,FL,0.825631,0.837621
32250,1210992795,FL,0.00029,0.000739
32254,1203191646,FL,1,1
32255,1203191642,FL,1,1
32256,1203191642,FL,1,1
32257,1203191642,FL,1,1
32258,1203191642,FL,1,1
32259,1210993016,FL,0.071614,0.07868
32259,1210991222,FL,0.909437,0.903336
32259,1203191642,FL,0.018949,0.017984
32260,1210991222,FL,1,1
32266,1203191640,FL,1,1
32277,1203191642,FL,1,1
32301,1207393152,FL,0.000163,0.0003
32301,1207393302,FL,0.425687,0.422496
32301,1207393335,FL,0.088109,0.075444
32301,1207393295,FL,0.468408,0.486482
32301,1207390878,FL,0.017633,0.015278
32302,1207393295,FL,1,1
32303,1207393190,FL,0.016195,0.020767
32303,1207392384,FL,0.025374,0.022598
32303,1207393315,FL,0.128544,0.147765
32303,1207392463,FL,0.401053,0.368427
32303,1207393328,FL,0.30649,0.301126
32303,1207393295,FL,0.122343,0.139317
32304,1207393354,FL,0.198471,0.215071
32304,1207393190,FL,0.12542,0.119758
32304,1207393295,FL,0.415189,0.413004
32304,1207393328,FL,0.26092,0.252167
32305,1207393335,FL,0.467758,0.471669
32305,1207393295,FL,0,0.000348
32305,1207393152,FL,0.429708,0.424232
32305,1207393354,FL,0.020305,0.021673
32305,1207393190,FL,0.082228,0.082079
32306,1207393295,FL,0,1
32307,1207393295,FL,0,1
32308,1207390878,FL,0.320249,0.298853
32308,1207392384,FL,0.101622,0.104512
32308,1207393315,FL,0.209685,0.232388
32308,1207393302,FL,0.330782,0.324892
32308,1207393295,FL,0.037663,0.039356
32309,1207392384,FL,0.754576,0.764061
32309,1206592249,FL,0.000284,0.000268
32309,1207390878,FL,0.24514,0.235672
32310,1207393295,FL,0.232871,0.261879
32310,1207393354,FL,0.338558,0.341002
32310,1207393190,FL,0.428459,0.395619
32310,1207393335,FL,0.000112,0.0015
32311,1207393335,FL,0.096853,0.097832
32311,1207393152,FL,0.432693,0.427513
32311,1207390878,FL,0.47029,0.474497
32311,1207393302,FL,0.000163,0.000158
32312,1207392384,FL,0.744018,0.749112
32312,1207393328,FL,0.000129,0.000673
32312,1207393315,FL,0.151921,0.15161
32312,1207392463,FL,0.103932,0.098604
32313,1207393295,FL,0,1
32314,1207393295,FL,0.000749,0.000591
32314,1207393335,FL,0.999251,0.999409
32315,1207393328,FL,1,1
32316,1207393354,FL,1,1
32317,1207390878,FL,0.791332,0.734276
32317,1207393302,FL,0.208668,0.265724
32318,1207392463,FL,1,1
32320,1203790039,FL,1,1
32321,1207790884,FL,0.055991,0.055497
32321,1203790936,FL,0.004479,0.004595
32321,1207793601,FL,0.93953,0.939908
32322,1203790429,FL,0.758836,0.761215
32322,1203790936,FL,0.241164,0.238785
32324,1203992912,FL,0.055816,0.054869
32324,1203990520,FL,0.933958,0.935858
32324,1203991313,FL,0.010226,0.009274
32326,1212990949,FL,1,1
32327,1212990949,FL,0.936215,0.936702
32327,1207393152,FL,0.002756,0.002733
32327,1212993627,FL,0.06103,0.060566
32328,1207790884,FL,0.001214,0.001109
32328,1203790039,FL,0.48483,0.481564
32328,1203790936,FL,0.513956,0.517327
32330,1203991313,FL,0,1
32331,1207992015,FL,0.074089,0.071623
32331,1212392704,FL,0.135489,0.134293
32331,1206592249,FL,0.173966,0.173219
32331,1207991326,FL,0.616455,0.620864
32332,1203992912,FL,1,1
32333,1203991456,FL,1,1
32334,1207793601,FL,0.001969,0.001867
32334,1207790884,FL,0.998031,0.998133
32336,1206592249,FL,0.035088,0.036224
32336,1207991326,FL,0.184795,0.176729
32336,1206593523,FL,0.582456,0.585071
32336,1212392704,FL,0.197661,0.201976
32337,1206593523,FL,0,1
32340,1207991326,FL,0.022056,0.020957
32340,1207992015,FL,0.977944,0.979043
32343,1203991456,FL,1,1
32344,1206593523,FL,0.278314,0.259299
32344,1206592249,FL,0.721538,0.740565
32344,1207390878,FL,0.000148,0.000135
32345,1206592249,FL,1,1
32346,1212993627,FL,0.629143,0.641357
32346,1203790429,FL,0.370857,0.358643
32347,1212392717,FL,0.002859,0.002799
32347,1212392704,FL,0.997141,0.997201
32348,1212392717,FL,0.486567,0.463065
32348,1212392704,FL,0.513433,0.536935
32350,1207992015,FL,1,1
32351,1207793601,FL,0.000715,0.000647
32351,1203991313,FL,0.142789,0.133053
32351,1203992912,FL,0.829582,0.841373
32351,1203990520,FL,0.026676,0.024711
32351,1207790884,FL,0.000238,0.000216
32352,1203992912,FL,0.898154,0.898858
32352,1203991456,FL,0.101846,0.101142
32355,1212990949,FL,0,1
32356,1212392717,FL,1,1
32357,1212392704,FL,0,1
32358,1212993627,FL,0.850192,0.851182
32358,1203790429,FL,0.149808,0.148818
32359,1212392717,FL,0.685649,0.689808
32359,1202990702,FL,0.312073,0.307976
32359,1202990689,FL,0.002278,0.002216
32360,1207790884,FL,1,1
32361,1206593523,FL,0,1
32362,1207393152,FL,1,1
32399,1207393152,FL,0,0.078534
32399,1207393302,FL,0,0.277487
32399,1207393190,FL,0,0.026178
32399,1207390878,FL,0,0.015707
32399,1207393295,FL,0,0.575916
32399,1207393328,FL,0,0.026178
32401,1200592626,FL,1,1
32402,1200592626,FL,1,1
32403,1200592145,FL,1,1
32404,1200592626,FL,0.796053,0.80289
32404,1200593744,FL,0.059816,0.058115
32404,1200591989,FL,0.144131,0.138995
32405,1200591989,FL,0.022559,0.019615
32405,1200592626,FL,0.977441,0.980385
32406,1200592626,FL,1,1
32407,1200593172,FL,0.012707,0.011522
32407,1200592639,FL,0.987293,0.988478
32408,1200592639,FL,1,1
32409,1200593172,FL,0.923089,0.925212
32409,1200591989,FL,0.076911,0.074788
32410,1200592145,FL,0,1
32411,1200592639,FL,1,1
32413,1200593172,FL,0.192259,0.181617
32413,1200592639,FL,0.807741,0.818383
32417,1200592639,FL,1,1
32420,1213393497,FL,0.029223,0.028555
32420,1201393592,FL,0.006429,0.006282
32420,1206390013,FL,0.964348,0.965163
32421,1201390026,FL,0.449166,0.452794
32421,1201390169,FL,0.099285,0.100193
32421,1201393592,FL,0.451549,0.447013
32422,1213190819,FL,0,1
32423,1206391339,FL,0.284038,0.281787
32423,1206392041,FL,0.715962,0.718213
32424,1201390026,FL,0.038215,0.03381
32424,1201390169,FL,0.961785,0.96619
32425,1213390546,FL,0.000404,0.000373
32425,1205991001,FL,0.226636,0.217797
32425,1213390442,FL,0.085645,0.080398
32425,1205990221,FL,0.687315,0.701431
32426,1206391287,FL,0.034014,0.040258
32426,1206390377,FL,0.965986,0.959742
32427,1213390442,FL,1,1
32428,1213393497,FL,0.572559,0.541841
32428,1213390546,FL,0.42663,0.457414
32428,1200593744,FL,0.000101,0.000093
32428,1206390650,FL,0.000608,0.000559
32428,1200593172,FL,0.000101,0.000093
32430,1201393592,FL,1,1
32431,1206391287,FL,0.015344,0.014566
32431,1213393497,FL,0.071714,0.069031
32431,1213390546,FL,0.055037,0.052248
32431,1206390013,FL,0.170113,0.166878
32431,1206390650,FL,0.673115,0.682077
32431,1206390377,FL,0.014676,0.015199
32432,1206390728,FL,0,1
32433,1213192665,FL,0.470372,0.45511
32433,1205993596,FL,0.000298,0.000282
32433,1213190819,FL,0.529231,0.544514
32433,1209192353,FL,0.000099,0.000094
32435,1213192665,FL,0.002303,0.003181
32435,1213192938,FL,0.212641,0.198591
32435,1213190819,FL,0.777892,0.791638
32435,1213191196,FL,0.007165,0.006589
32437,1213393497,FL,0.816377,0.820574
32437,1200593172,FL,0.183623,0.179426
